"@timestamp",message,"kubernetes.pod.name"
"Apr 12, 2024 @ 14:34:31.108","{""level"":""warn"",""ts"":""2024-04-12T12:34:31.107969Z"",""caller"":""v3rpc/interceptor.go:197"",""msg"":""request stats"",""start time"":""2024-04-12T12:34:30.744026Z"",""time spent"":""363.916386ms"",""remote"":""127.0.0.1:48900"",""response type"":""/etcdserverpb.KV/Range"",""request count"":0,""request size"":90,""response count"":0,""response size"":29,""request content"":""key:\""/registry/kafka.strimzi.io/kafkanodepools/\"" range_end:\""/registry/kafka.strimzi.io/kafkanodepools0\"" count_only:true ""}","etcd-minikube"
"Apr 12, 2024 @ 14:34:31.108","{""level"":""info"",""ts"":""2024-04-12T12:34:31.108509Z"",""caller"":""traceutil/trace.go:171"",""msg"":""trace[1611452224] transaction"",""detail"":""{read_only:false; response_revision:2343; number_of_response:1; }"",""duration"":""274.675911ms"",""start"":""2024-04-12T12:34:30.833768Z"",""end"":""2024-04-12T12:34:31.108444Z"",""steps"":[""trace[1611452224] 'process raft request'  (duration: 107.980904ms)"",""trace[1611452224] 'compare'  (duration: 165.947971ms)""],""step_count"":2}","etcd-minikube"
"Apr 12, 2024 @ 14:34:30.974","[INFO] 10.244.0.13:33806 - 2795 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000088898s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.974","[INFO] 10.244.0.13:59973 - 62712 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000144305s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.974","[INFO] 10.244.0.13:41017 - 35117 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000081947s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.974","[INFO] 10.244.0.13:54816 - 14250 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000129784s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.973","[INFO] 10.244.0.13:34180 - 25351 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000120991s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.973","[INFO] 10.244.0.13:59436 - 61986 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000174152s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.958","[INFO] 10.244.0.13:40690 - 54716 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000063919s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.958","[INFO] 10.244.0.13:53699 - 49677 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000124868s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.957","[INFO] 10.244.0.13:49096 - 32942 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000123046s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.957","[INFO] 10.244.0.13:43052 - 21528 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000192241s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.957","[INFO] 10.244.0.13:42372 - 47616 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000090621s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.957","[INFO] 10.244.0.13:56501 - 21557 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.00006426s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.938","[INFO] 10.244.0.13:39626 - 35731 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000143219s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.937","[INFO] 10.244.0.13:56208 - 8001 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000210866s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.937","[INFO] 10.244.0.13:36980 - 28076 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000346135s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.937","[INFO] 10.244.0.13:50564 - 12323 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000074226s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.937","[INFO] 10.244.0.13:46175 - 39499 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000088789s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:30.937","[INFO] 10.244.0.13:53952 - 50607 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000081804s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.973","[INFO] 10.244.0.13:34346 - 39302 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000129557s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.973","[INFO] 10.244.0.13:59049 - 43278 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000105008s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.973","[INFO] 10.244.0.13:58368 - 64397 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000071418s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.973","[INFO] 10.244.0.13:41719 - 19981 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000128435s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.973","[INFO] 10.244.0.13:42306 - 40786 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000072551s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.973","[INFO] 10.244.0.13:36725 - 31145 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000126037s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.955","[INFO] 10.244.0.13:33495 - 63322 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000120146s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.955","[INFO] 10.244.0.13:33955 - 20579 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000219598s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.955","[INFO] 10.244.0.13:59620 - 2029 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000071079s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.955","[INFO] 10.244.0.13:40545 - 3819 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000131657s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.955","[INFO] 10.244.0.13:56217 - 52344 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000071065s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.955","[INFO] 10.244.0.13:60056 - 21190 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000137463s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.938","[INFO] 10.244.0.13:40230 - 5610 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000075478s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.938","[INFO] 10.244.0.13:44377 - 63177 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000088263s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.937","[INFO] 10.244.0.13:46212 - 26629 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000127079s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.937","[INFO] 10.244.0.13:53402 - 12856 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000200857s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.937","[INFO] 10.244.0.13:49619 - 21839 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000070761s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.937","[INFO] 10.244.0.13:51623 - 567 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000070481s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.000","[INFO] 10.244.0.13:33488 - 52634 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000101057s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:29.000","[INFO] 10.244.0.13:39983 - 63543 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000133896s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.999","[INFO] 10.244.0.13:43999 - 63338 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000130393s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.999","[INFO] 10.244.0.13:47099 - 42875 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000104899s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.999","[INFO] 10.244.0.13:50943 - 26664 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000086637s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.999","[INFO] 10.244.0.13:51752 - 16425 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.00013083s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.970","[INFO] 10.244.0.13:33750 - 49078 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000132006s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.970","[INFO] 10.244.0.13:41437 - 32323 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000240377s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.970","[INFO] 10.244.0.13:43340 - 31220 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000144205s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.970","[INFO] 10.244.0.13:42375 - 6685 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000132336s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.969","[INFO] 10.244.0.13:43041 - 28923 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000210421s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.969","[INFO] 10.244.0.13:47949 - 51671 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000365344s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.941","[INFO] 10.244.0.13:46185 - 23693 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000140026s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.941","[INFO] 10.244.0.13:52530 - 29785 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000271558s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.940","[INFO] 10.244.0.13:40006 - 15286 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000281665s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.940","[INFO] 10.244.0.13:51244 - 27892 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.00016801s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.940","[INFO] 10.244.0.13:35775 - 31053 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000280942s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.939","[INFO] 10.244.0.13:50532 - 6463 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000210264s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:28.698","{""log.level"":""info"",""@timestamp"":""2024-04-12T12:34:28.698Z"",""log.logger"":""monitoring"",""log.origin"":{""file.name"":""log/log.go"",""file.line"":187},""message"":""Non-zero metrics in the last 30s"",""service.name"":""filebeat"",""monitoring"":{""metrics"":{""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":127811584}}}},""cpu"":{""system"":{""ticks"":890,""time"":{""ms"":80}},""total"":{""ticks"":6620,""time"":{""ms"":350},""value"":6620},""user"":{""ticks"":5730,""time"":{""ms"":270}}},""handles"":{""limit"":{""hard"":1048576,""soft"":1048576},""open"":50},""info"":{""ephemeral_id"":""ef28cb27-8b12-4147-ac24-c1127c2e7085"",""uptime"":{""ms"":93125},""version"":""8.6.2""},""memstats"":{""gc_next"":75570424,""memory_alloc"":39922328,""memory_sys"":4259840,""memory_total"":566071352,""rss"":200978432},""runtime"":{""goroutines"":255}},""filebeat"":{""events"":{""active"":41,""added"":572,""done"":567},""harvester"":{""open_files"":39,""running"":39}},""libbeat"":{""config"":{""module"":{""running"":0}},""output"":{""events"":{""acked"":570,""active"":0,""batches"":30,""total"":570},""read"":{""bytes"":137111},""write"":{""bytes"":1527533}},""pipeline"":{""clients"":1,""events"":{""active"":20,""published"":572,""total"":572},""queue"":{""acked"":570}}},""registrar"":{""states"":{""current"":39,""update"":570},""writes"":{""success"":20,""total"":20}},""system"":{""load"":{""1"":8.39,""15"":10.89,""5"":15.28,""norm"":{""1"":0.3496,""15"":0.4538,""5"":0.6367}}}},""ecs.version"":""1.6.0""}}","filebeat-6mrrh"
"Apr 12, 2024 @ 14:34:27.981","[INFO] 10.244.0.13:43999 - 16693 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000091596s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.981","[INFO] 10.244.0.13:50046 - 65252 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000125161s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.981","[INFO] 10.244.0.13:40585 - 5175 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000084546s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.981","[INFO] 10.244.0.13:43415 - 3545 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000134976s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.980","[INFO] 10.244.0.13:42038 - 59070 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000110303s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.980","[INFO] 10.244.0.13:41454 - 29800 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000188702s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.959","[INFO] 10.244.0.13:51160 - 51525 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000118405s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.959","[INFO] 10.244.0.13:53351 - 30949 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000210959s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.958","[INFO] 10.244.0.13:52799 - 23758 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000176222s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.958","[INFO] 10.244.0.13:47037 - 36886 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000214123s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.958","[INFO] 10.244.0.13:59325 - 54190 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.00007168s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.958","[INFO] 10.244.0.13:45525 - 54270 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000208575s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.937","[INFO] 10.244.0.13:48969 - 6439 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000184897s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.937","[INFO] 10.244.0.13:45795 - 15708 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000079684s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.937","[INFO] 10.244.0.13:34668 - 55637 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000122467s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.937","[INFO] 10.244.0.13:48141 - 53032 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.00015653s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.937","[INFO] 10.244.0.13:39395 - 47633 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000242068s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:27.936","[INFO] 10.244.0.13:43850 - 12256 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000126829s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.972","[INFO] 10.244.0.13:46103 - 38501 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000082787s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.972","[INFO] 10.244.0.13:43913 - 32213 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000138199s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.971","[INFO] 10.244.0.13:49298 - 18253 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000117304s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.971","[INFO] 10.244.0.13:53515 - 28945 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000188121s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.971","[INFO] 10.244.0.13:36995 - 27939 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000119825s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.971","[INFO] 10.244.0.13:36484 - 8858 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.00016811s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.954","[INFO] 10.244.0.13:49982 - 17249 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000071632s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.954","[INFO] 10.244.0.13:33583 - 54899 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000074369s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.954","[INFO] 10.244.0.13:57629 - 19021 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000070924s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.954","[INFO] 10.244.0.13:52437 - 59362 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000113487s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.953","[INFO] 10.244.0.13:36238 - 56999 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000107829s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:34:26.953","[INFO] 10.244.0.13:38811 - 37757 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000176412s","coredns-5dd5756b68-gwjrn"
